run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,ivns_profile,vnd_mode,variant,configuration,ivns_time,experiment_group
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6842,6842,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,6,Complejidad excesiva: 21 > 14.,0.410007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6842,6842,0,False,False,,,,,0,rarac,5,14,2,2,1,1,0,1,0,7,Complejidad excesiva: 15 > 14.,0.479008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6842,6842,0,False,False,,,,,0,rarabb,6,14,43,43,1,42,0,1,0,8,duplicated-string,0.561009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6842,6842,0,False,False,,,,,0,raabb,5,11,48,48,1,47,0,1,0,9,duplicated-string,0.645011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,2,6842,6842,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,9,duplicated-string,0.648011,none_valid,duplicated-string,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,6664,6664,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,1,Complejidad excesiva: 20 > 14.,0.072001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,6664,6664,0,False,False,,,,,0,rfg,3,9,2,2,1,1,0,1,0,2,Complejidad excesiva: 17 > 14.,0.143003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,3,1,6664,6664,0,False,False,,,,,0,raac,4,11,3,3,1,2,0,1,0,3,duplicated-string,0.216004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,4,1,6664,6664,0,False,False,,,,,0,rab,3,7,4,4,1,3,0,1,0,4,Complejidad excesiva: 18 > 14.,0.284005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,5,1,6664,6664,0,False,False,,,,,0,rarac,5,14,2,2,1,1,0,1,0,5,duplicated-string,0.356008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,6,1,6664,6664,0,False,False,,,,,0,rarb,4,10,6,6,1,5,0,1,0,6,duplicated-string,0.422009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,7,1,6664,6664,0,False,False,,,,,0,rfrg,4,12,5,5,1,4,0,1,0,7,Complejidad excesiva: 18 > 14.,0.49601,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,8,1,6664,6664,0,False,False,,,,,0,rfabg,5,13,31,31,1,30,0,1,0,8,Cadena desbalanceada por frecuencia de símbolos.,0.585011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,9,2,6664,6664,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,8,Complejidad excesiva: 25 > 14.,0.588011,none_valid,complejidad excesiva: 25 > 14.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,10,1,6664,6664,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,8,Complejidad excesiva: 17 > 14.,0.590011,none_valid,complejidad excesiva: 17 > 14.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,1,1,7392,7392,0,False,False,,,,,0,rab,3,7,1,1,1,0,0,1,0,1,,0.065001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,2,1,7392,7392,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,2,,0.131002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,3,1,7392,7392,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,3,,0.196003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,4,1,7392,7392,0,False,False,,,,,0,raac,4,11,3,3,1,2,0,1,0,4,Complejidad excesiva: 17 > 14.,0.263005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,5,1,7392,7392,0,False,False,,,,,0,rarac,5,14,5,5,1,4,0,1,0,5,Cadena desbalanceada por frecuencia de símbolos.,0.332006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,6,1,7392,7392,0,False,False,,,,,0,rffe,4,14,5,5,1,4,0,1,0,6,duplicated-string,0.404007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,7,1,7392,7392,0,False,False,,,,,0,rfrg,4,12,6,6,1,5,0,1,0,7,duplicated-string,0.472009,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,8,2,7392,7392,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,7,Complejidad excesiva: 17 > 14.,0.474009,none_valid,complejidad excesiva: 17 > 14.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,9,2,7392,7392,0,False,False,,,,,0,raabb,5,11,22,22,1,21,0,1,0,8,duplicated-string,0.55301,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_4,ivns,F-n135-k7,4,10,1,7392,7392,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,8,Complejidad excesiva: 17 > 14.,0.55501,none_valid,complejidad excesiva: 17 > 14.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,1,1,6306,6306,0,False,False,,,,,0,rfrg,4,12,3,3,1,2,0,1,0,1,Cadena desbalanceada por frecuencia de símbolos.,0.070001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,2,1,6306,6306,0,False,False,,,,,0,rab,3,7,2,2,1,1,0,1,0,2,Complejidad excesiva: 18 > 14.,0.143003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,3,1,6306,6306,0,False,False,,,,,0,raac,4,11,1,1,1,0,0,1,0,3,,0.211005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,4,1,6306,6306,0,False,False,,,,,0,rffe,4,14,6,6,1,5,0,1,0,4,Cadena desbalanceada por frecuencia de símbolos.,0.284006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,5,1,6306,6306,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,5,,0.350008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,6,1,6306,6306,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,6,,0.442008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,7,1,6306,6306,0,False,False,,,,,0,raabrb,6,14,6,6,1,5,0,1,0,7,Complejidad excesiva: 17 > 14.,0.52901,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,8,1,6306,6306,0,False,False,,,,,0,rarac,5,14,1,1,1,0,0,1,0,8,,0.608011,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,9,1,6306,6306,0,False,False,,,,,0,rarabb,6,14,15,15,1,14,0,1,0,9,duplicated-string,0.692013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_5,ivns,F-n135-k7,5,10,2,6306,6306,0,False,False,,,,,0,,0,0,50,50,0,50,0,0,0,9,Complejidad excesiva: 18 > 14.,0.694013,none_valid,complejidad excesiva: 18 > 14.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/baseline-random/trace-f-n135-k7-baseline-random-time-0.05.csv,baseline,random,baseline-random,baseline-random-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,1,1,6536,6536,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,1,Complejidad excesiva: 28 > 24.,0.073001,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,2,1,6536,6536,0,False,False,,,,,0,rarac,5,14,3,3,1,2,0,1,0,2,duplicated-string,0.147003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,3,1,6536,6536,0,False,False,,,,,0,rfffeg,6,20,1,1,1,0,0,1,0,3,,0.255005,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,4,1,6536,6536,0,False,False,,,,,0,rffe,4,14,2,2,1,1,0,1,0,4,Complejidad excesiva: 31 > 24.,0.328006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,5,1,6536,6536,0,False,False,,,,,0,rarb,4,10,4,4,1,3,0,1,0,5,duplicated-string,0.395007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,6,1,6536,6536,0,False,False,,,,,0,rfrffeg,7,23,1,1,1,0,0,1,0,6,,0.50501,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,7,1,6536,6536,0,False,False,,,,,0,rffabe,6,18,4,4,1,3,0,1,0,7,Complejidad excesiva: 26 > 24.,0.631013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,8,1,6536,6536,0,False,False,,,,,0,raaacrb,7,18,2,2,1,1,0,1,0,8,duplicated-string,0.714014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,9,1,6536,6536,0,False,False,,,,,0,rfg,3,9,1,1,1,0,0,1,0,9,,0.780015,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_1,ivns,F-n135-k7,1,10,1,6536,6536,0,False,False,,,,,0,rfffrge,7,23,1,1,1,0,0,1,0,10,,0.879017,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,1,1,6515,6515,0,False,False,,,,,0,rfrfe,5,17,2,2,1,1,0,1,0,1,Cadena desbalanceada por frecuencia de símbolos.,0.081002,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,2,1,6515,6515,0,False,False,,,,,0,rfffrge,7,23,1,1,1,0,0,1,0,2,,0.182003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,3,1,6515,6515,0,False,False,,,,,0,rffrgrg,7,21,3,3,1,2,0,1,0,3,Complejidad excesiva: 26 > 24.,0.274004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,4,1,6515,6515,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,4,,0.349006,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,5,1,6515,6515,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,5,,0.416007,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,6,1,6515,6515,0,False,False,,,,,0,raac,4,11,3,3,1,2,0,1,0,6,duplicated-string,0.486008,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,7,1,6515,6515,0,False,False,,,,,0,rfg,3,9,2,2,1,1,0,1,0,7,Complejidad excesiva: 42 > 24.,0.55301,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,8,1,6515,6515,0,False,False,,,,,0,rarb,4,10,1,1,1,0,0,1,0,8,,0.619012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,9,1,6515,6515,0,False,False,,,,,0,rarac,5,14,1,1,1,0,0,1,0,9,,0.688013,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_2,ivns,F-n135-k7,2,10,1,6515,6515,0,False,False,,,,,0,rfrfarbe,8,24,1,1,1,0,0,1,0,10,,0.813015,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,1,1,7111,7111,0,False,False,,,,,0,rffrfeg,7,23,2,2,1,1,0,1,0,1,Complejidad excesiva: 26 > 24.,0.121003,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
ivns_F-n135-k7_3,ivns,F-n135-k7,3,2,1,7111,7111,0,False,False,,,,,0,rffe,4,14,3,3,1,2,0,1,0,2,Complejidad excesiva: 34 > 24.,0.201004,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/pruebas-personales/f-n135-k7-piloto-time-0.05/efg-medium-best/trace-f-n135-k7-efg-medium-best-time-0.05.csv,efg-medium,best,efg-medium-best,efg-medium-best-t0.05,0.05,f_pilot
